ID,Primary_Text,Analyzed_Word,Gloss,Translated_Text,Text_ID,Sentence_Number,Language_ID,OTC_ID,LGR_Conformance,Abbreviations
even1260a-B1-58,"potom ilkan aːmalkariɟi, esemdetit, giakiβ nendekeːβde koːʨajram aŋaːndaji.",potom	ilkan	aːmalka-riɟi	e-se-m=de=tit	giaki-β	nendekeː-β=de	koːʨaj-ra-m	aŋaːn-da-ji,then.R	true	learn[COMPL]-SS.ANT.SG	NEG-NFUT-1SG=ADD=EMPH	various-ACC	jacket-ACC=ADD	scrape.hide-NFUT-1SG	sew-VS.PURP-PRFL.SG,"Then after I learnt how to do everything properly, I scrape hides in order to sew fur jackets.'\footnote{\textit{Esemdetit} here gives a meaning of `I am not afraid of doing anything, I do everything'.",B1,58,even1260,even1260a,WORD_ALIGNED,"{""COMPL"": ""Completive"", ""SS"": ""Same-subject converb"", ""ANT"": ""Anterior (converb)"", ""SG"": ""Singular"", ""NEG"": ""Negative; by itself: Negative auxiliary"", ""NFUT"": ""Non-future"", ""ADD"": ""Additive"", ""EMPH"": ""Emphatic"", ""ACC"": ""Accusative"", ""VS"": ""Variable-subject converb"", ""PURP"": ""Purposive"", ""PRFL"": ""Reflexive possessive""}"
even1260a-B1-59,"pastuxaŋalbida tetudeji untagatan koːʨajjoːttam, aŋaːnnoːttam.",pastuxa-ŋa-l-bi=da	tet-u-de-ji	unta-ga-tan	koːʨaj-joːt-ta-m	aŋaːn-noːt-ta-m,herder.R-POSS-PL-PRFL.SG=ADD	put.on-VAL-VS.PURP-PRFL.SG	fur.boots-DEST-PX.3PL	scrape.hide-HAB-NFUT-1SG	sew-HAB-NFUT-1SG,I scrape hides and sew fur boots for my herders to wear.' (lit. `to dress my herders',B1,59,even1260,even1260a,WORD_ALIGNED,"{""POSS"": ""Non-canonical possession"", ""PL"": ""Plural"", ""PRFL"": ""Reflexive possessive"", ""SG"": ""Singular"", ""ADD"": ""Additive"", ""VAL"": ""Valency-change"", ""VS"": ""Variable-subject converb"", ""PURP"": ""Purposive"", ""DEST"": ""Destinative"", ""PX"": ""Possessive suffix"", ""HAB"": ""Habitual"", ""NFUT"": ""Non-future""}"
even1260a-B1-60,ɲan tara.,ɲan	tara,and	DP,That's it.,B1,60,even1260,even1260a,WORD_ALIGNED,"{""DP"": ""Discourse particle""}"
even1260a-B10-1,"tiːtel tadutitta rybalkadu biddeku Egor Ivanič emnin, uŋduk tar Tβajaːnduk.",tiːtel	ta-du=tit=ta	rybalka-du	bi-d-dek-u	Egor	Ivanič	em-ni-n	uŋ-duk	tar	Tβajaːn-duk,long.ago	DIST-DAT.ESS=EMPH=ADD	fishing.camp.R-DAT.ESS	be-PROG-DS.COND-1SG	PN	PN	come-PST-3SG	FLR-ABL	DIST	TOPO-ABL,"A long time ago, when I was in that same fishing camp, Egor Ivanovič came from Tvajan.",B10,1,even1260,even1260a,WORD_ALIGNED,"{""DIST"": ""Distal demonstrative"", ""DAT"": ""Dative"", ""ESS"": ""Essive"", ""EMPH"": ""Emphatic"", ""ADD"": ""Additive"", ""PROG"": ""Progressive"", ""DS"": ""Different-subject converb"", ""COND"": ""Conditional-Temporal (converb)"", ""SG"": ""Singular"", ""PN"": ""Proper noun"", ""PST"": ""Past"", ""FLR"": ""Filler"", ""ABL"": ""Ablative"", ""TOPO"": ""Toponym""}"
even1260a-B10-2,"nan biː kuʨuken bimi noŋandun amardadun boddoʨiɟeːnniβu, noŋanasi elgeʨiddin.",nan	biː	kuʨuken	bi-mi	noŋandun	amar-da-du-n	bod-doʨi-ɟeːn-ni-βu	noŋana=si	elge-ʨi-d-di-n,and	1SG	small	be-SS.COND	3SG.DAT	behind-SIDE-DAT.ESS-PX.3SG	follow-HAB-CMPS-PST-1SG	3SG=CONTR	to.fish(pole)-TAM2-PROG-PST-3SG,"I, being small, followed after him; he, however, was fishing with a pole.",B10,2,even1260,even1260a,WORD_ALIGNED,"{""SG"": ""Singular"", ""SS"": ""Same-subject converb"", ""COND"": ""Conditional-Temporal (converb)"", ""DAT"": ""Dative"", ""ESS"": ""Essive"", ""PX"": ""Possessive suffix"", ""HAB"": ""Habitual"", ""CMPS"": ""Compassionate"", ""PST"": ""Past"", ""CONTR"": ""Contrastive"", ""TAM"": ""Polysemous TAM marker"", ""PROG"": ""Progressive""}"
even1260a-B10-3,elgeʨidden esemde ɟoːŋʨir iaβut maːringu iarinda epkeningu iaringu esemde aːr.,elge-ʨi-d-de-n	e-se-m=de	ɟoː-ŋʨi-r	ia-β=ut	maː-ri-n=gu	ia-ri-n=da	epke-ni-n=gu	ia-ri-n=gu	e-se-m=de	aː-r,to.fish(pole)-TAM2-PROG-NFUT-3SG	NEG-NFUT-1SG=ADD	remember-DUR-NEG.CVB	what-ACC=INDEF	kill-PST-3SG=DUB	do.what-PST-3SG=ADD	catch-PST-3SG=DUB	GEN.EXT-PST-3SG=DUB	NEG-NFUT-1SG=ADD	know-NEG.CVB,"He fished with a pole hook, and I don't remember, did he kill something, what did he do, I do not know whether he caught (something) or whatever.'\footnote{See \figref{fig:photoElge} (in \textref{text:B11}) for a photo of a pole hook.",B10,3,even1260,even1260a,WORD_ALIGNED,"{""TAM"": ""Polysemous TAM marker"", ""PROG"": ""Progressive"", ""NFUT"": ""Non-future"", ""SG"": ""Singular"", ""NEG"": ""Negative; by itself: Negative auxiliary"", ""ADD"": ""Additive"", ""DUR"": ""Durative"", ""CVB"": ""Converb"", ""ACC"": ""Accusative"", ""INDEF"": ""Indefinite"", ""PST"": ""Past"", ""DUB"": ""Dubitative"", ""GEN"": ""Genitive"", ""EXT"": ""Extender""}"
even1260a-B10-4,"Iːʨʨe egɟeneː okaːt umekiʨ, uːntada.",Iːʨʨe	egɟen=eː	okaːt	umekiʨ	uːnta=da,TOPO	big=EMPH	river	very	deep=ADD,The Icha is a very big and deep river.'\footnote{See \figref{fig:photoIcha}.,B10,4,even1260,even1260a,WORD_ALIGNED,"{""TOPO"": ""Toponym"", ""EMPH"": ""Emphatic"", ""ADD"": ""Additive""}"
even1260a-B10-5,itʨoːttemteken ollamkaral egɟemkerel eːβeːʨke eʨe.,it-ʨoːt-te-m=teken	olla-mkara-l	egɟe-mkere-l	eːβeːʨ=ke	e-ʨe,see-HAB-NFUT-1SG=RESTR	fish-AUG.INDEF-PL	big-AUG.INDEF-PL	Chinook.salmon=FOC	NEG-PST.PTCP,"I can only see (there are) big fish, probably Chinook salmon.",B10,5,even1260,even1260a,WORD_ALIGNED,"{""HAB"": ""Habitual"", ""NFUT"": ""Non-future"", ""SG"": ""Singular"", ""RESTR"": ""Restrictive"", ""AUG"": ""Augmentative"", ""INDEF"": ""Indefinite"", ""PL"": ""Plural"", ""FOC"": ""Focus"", ""NEG"": ""Negative; by itself: Negative auxiliary"", ""PST"": ""Past"", ""PTCP"": ""Participle""}"
even1260a-B10-6,"egɟel tadu uŋidɟoːtte, okaːtla biβeːtte.",egɟe-l	ta-du	uŋi-d-ɟoːt-te	okaːt-la	bi-βeːt-te,big-PL	DIST-DAT.ESS	FLR-PROG-HAB-NFUT	river-LOC	be-HAB-NFUT,"Big ones whatchamacallit there, are in the river.",B10,6,even1260,even1260a,WORD_ALIGNED,"{""PL"": ""Plural"", ""DIST"": ""Distal demonstrative"", ""DAT"": ""Dative"", ""ESS"": ""Essive"", ""FLR"": ""Filler"", ""PROG"": ""Progressive"", ""HAB"": ""Habitual"", ""NFUT"": ""Non-future"", ""LOC"": ""Locative""}"
even1260a-B10-7,nan eʨin elgeʨidmi minteki iʨisnin nan biːsi mianiβu iasalan iami nan ʨulbaɲa!,nan	eʨin	elge-ʨi-d-mi	min-teki	iʨi-s-ni-n	nan	biː=si	mia-ni-βu	iasala-n	iami	nan	ʨulbaɲa,and	PROX.QUAL	to.fish(pole)-TAM2-PROG-SS.COND	1SG.OBL-ALL	see-TAM1-PST-3SG	and	1SG=CONTR	be.surprised-PST-1SG	eyes-PX.3SG	why	and	grue,"And so, catching fish, he glanced at me and I was surprised, why, his eyes are blue!",B10,7,even1260,even1260a,WORD_ALIGNED,"{""PROX"": ""Proximal (demonstrative)"", ""QUAL"": ""Qualitative"", ""TAM"": ""Polysemous TAM marker"", ""PROG"": ""Progressive"", ""SS"": ""Same-subject converb"", ""COND"": ""Conditional-Temporal (converb)"", ""SG"": ""Singular"", ""OBL"": ""Oblique"", ""ALL"": ""Allative"", ""PST"": ""Past"", ""CONTR"": ""Contrastive"", ""PX"": ""Possessive suffix""}"
even1260a-B10-8,nan mianiɟi urriβu eʨiβu iaβda guːne.,nan	mia-niɟi	ur-ri-βu	e-ʨi-βu	ia-β=da	guː-ne,and	be.surprised-SS.ANT.SG	go(UNIDIR)-PST-1SG	NEG-PST-1SG	what-ACC=ADD	say-NEG.CVB,"And having gotten a surprise I left, I didn't say anything.",B10,8,even1260,even1260a,WORD_ALIGNED,"{""SS"": ""Same-subject converb"", ""ANT"": ""Anterior (converb)"", ""SG"": ""Singular"", ""UNIDIR"": ""Unidirectional"", ""PST"": ""Past"", ""NEG"": ""Negative; by itself: Negative auxiliary"", ""ACC"": ""Accusative"", ""ADD"": ""Additive"", ""CVB"": ""Converb""}"
even1260a-B10-9,iːseʨin nanda eniŋeːβu Konna biʨegli Istapta biʨegli taβur toremeʨidden oːna.,iːseʨin	nan=da	eniŋeː-βu	Konna	biʨe-gli	Istap=ta	biʨe-gli	taβur	tore-meʨi-d-de-n	oːna,evening	and=ADD	grandmother-PX.1SG	PN	NOMPST-COM2	PN=ADD	NOMPST-COM2	DEM.RECOGN	speak-REC-PROG-NFUT-3SG	DP,And then in the evening my grandmother was talking with late Konna and late Istap.,B10,9,even1260,even1260a,WORD_ALIGNED,"{""ADD"": ""Additive"", ""PX"": ""Possessive suffix"", ""SG"": ""Singular"", ""PN"": ""Proper noun"", ""NOMPST"": ""Nominal past"", ""COM"": ""Comitative"", ""DEM"": ""Demonstrative"", ""RECOGN"": ""Recognitional"", ""REC"": ""Reciprocal"", ""PROG"": ""Progressive"", ""NFUT"": ""Non-future"", ""DP"": ""Discourse particle""}"
even1260a-B10-10,"guːn tala Egor Ivanič olloːttin, taraβda teːleŋnin taʨinda bidde, tarbaʨinda kino biβeːtten, iak ŋiː emnin, ŋiː oːn biddede ibdiri tala selola.",guː-n	ta-la	Egor	Ivanič	olloːt-ti-n	tara-β=da	teːleŋ-ni-n	taʨin=da	bi-d-de	tarbaʨin=da	kino	bi-βeːt-te-n	iak	ŋiː	em-ni-n	ŋiː	oːn	bi-d-de=de	ibdiri	ta-la	selo-la,say-NFUT	DIST-LOC	PN	PN	go(MULTIDIR)-PST-3SG	DIST-ACC=ADD	tell-PST-3SG	DIST.QUAL=ADD	live-PROG-NFUT	DIST.QUAL=ADD	movies.R	be-HAB-NFUT-3SG	what	who	come-PST-3SG	who	how	live-PROG-NFUT=ADD	people	DIST-LOC	village.R-LOC,"They said, there Egor Ivanovič came (and left), and he told about that, they live like that, there are such movies, who and what came, who lives how, the people in that village.'\footnote{People who live in the fishing camps are quite remote from the wider world and are therefore very interested in all the little bits of news from the village, who is doing what, and even what movies were shown in the village clubhouse.",B10,10,even1260,even1260a,WORD_ALIGNED,"{""NFUT"": ""Non-future"", ""DIST"": ""Distal demonstrative"", ""LOC"": ""Locative"", ""PN"": ""Proper noun"", ""MULTIDIR"": ""Multidirectional"", ""PST"": ""Past"", ""SG"": ""Singular"", ""ACC"": ""Accusative"", ""ADD"": ""Additive"", ""QUAL"": ""Qualitative"", ""PROG"": ""Progressive"", ""HAB"": ""Habitual""}"
even1260a-B10-11,nan iaringu Egor Ivanič tarak olloŋgaji bakringu iaringu ulgimiβeːtte.,nan	ia-ri-n=gu	Egor	Ivanič	tarak	ollo-ŋ-ga-ji	bak-ri-n=gu	ia-ri-n=gu	ulgimi-βeːt-te,and	do.what-PST-3SG=DUB	PN	PN	DIST	fish-POSS-DEST-PRFL.SG	find-PST-3SG=DUB	GEN.EXT-PST-3SG=DUB	ask[IPFV]-HAB-NFUT,"And they asked, ``Did Egor Ivanovič find himself some fish or whatever?'''\footnote{These questions were solicitous, since the grandmother and her co-workers knew that Egor Ivanovič had a big family and hence would have needed the fish.",B10,11,even1260,even1260a,WORD_ALIGNED,"{""PST"": ""Past"", ""SG"": ""Singular"", ""DUB"": ""Dubitative"", ""PN"": ""Proper noun"", ""DIST"": ""Distal demonstrative"", ""POSS"": ""Non-canonical possession"", ""DEST"": ""Destinative"", ""PRFL"": ""Reflexive possessive"", ""GEN"": ""Genitive"", ""EXT"": ""Extender"", ""IPFV"": ""Imperfective"", ""HAB"": ""Habitual"", ""NFUT"": ""Non-future""}"
even1260a-B10-12,nan biːsi guːnem oːna:,nan	biː=si	guː-ne-m	oːna,and	1SG=CONTR	say-NFUT-1SG	DP,And I say:,B10,12,even1260,even1260a,WORD_ALIGNED,"{""SG"": ""Singular"", ""CONTR"": ""Contrastive"", ""NFUT"": ""Non-future"", ""DP"": ""Discourse particle""}"
even1260a-B10-13,unbeɟi Egor Ivaničisen oːn ʨuːrikaʨ iasaliʨ iaβda itʨin!,un=beɟi	Egor	Ivaniči-sen	oːn	ʨuːri-ka-ʨ	iasali-ʨ	ia-β=da	it-ʨi-n,2PL.OBL=EMPH	PN	PN-PX.2PL	how	beads-ADJR-INS	eyes-INS	what-ACC=ADD	see-FUT-3SG,"{``}But your Egor Ivanovič, how will he see anything with those beady eyes!''",B10,13,even1260,even1260a,WORD_ALIGNED,"{""PL"": ""Plural"", ""OBL"": ""Oblique"", ""EMPH"": ""Emphatic"", ""PN"": ""Proper noun"", ""PX"": ""Possessive suffix"", ""ADJR"": ""Adjectivizer"", ""INS"": ""Instrumental"", ""ACC"": ""Accusative"", ""ADD"": ""Additive"", ""FUT"": ""Future"", ""SG"": ""Singular""}"
even1260a-B10-14,nanda taraβ eʨil iaβda guːne inimesʨiβeːttede esten iaβda goːβeːtte.,nan=da	tara-β	e-ʨi-l	ia-β=da	guː-ne	inime-sʨi-βeːt-te=de	e-s-ten	ia-β=da	goː-βeːt-te,and=ADD	DIST-ACC	NEG-PST-PL	what-ACC=ADD	say-NEG.CVB	smile-ATTN-HAB-NFUT=ADD	NEG-NFUT-3PL	what-ACC=ADD	say-HAB-NEG.CVB,"They again didn't say anything about this, only smiled a bit, they don't say anything.",B10,14,even1260,even1260a,WORD_ALIGNED,"{""ADD"": ""Additive"", ""DIST"": ""Distal demonstrative"", ""ACC"": ""Accusative"", ""NEG"": ""Negative; by itself: Negative auxiliary"", ""PST"": ""Past"", ""PL"": ""Plural"", ""CVB"": ""Converb"", ""ATTN"": ""Attenuative"", ""HAB"": ""Habitual"", ""NFUT"": ""Non-future""}"
even1260a-B11-1,biː bihem Artёm.,biː	bi-he-m	Artёm,1SG	be-NFUT-1SG	PN,I am Artёm.,B11,1,even1260,even1260a,WORD_ALIGNED,"{""SG"": ""Singular"", ""NFUT"": ""Non-future"", ""PN"": ""Proper noun""}"
even1260a-B11-2,"tiːtel ordu gurgeːβʨiriβukene, ɟulle, semdesjat pjatyj goddukun nan vosemdesjat pervyjklen.",tiːtel	or-du	gurgeːβʨi-ri-βu=kene	ɟul-le	semdesjat	pjatyj	god-duku-n	nan	vosemdesjat	pervyj-kle-n,long.ago	reindeer.herd-DAT.ESS	work-PST-1SG=FOC	front-LOC	seventy.R	fifth.R	year.R-ABL-PX.3SG	and	eighty.R	first.R-LIM-PX.3SG,"Long ago I worked in a reindeer herd, from 1975 until 1981.'\footnote{The term \textit{oron} designates domesticated reindeer; in Kamchatka, this is also used for the reindeer herd. The two meanings are inflectionally distinguished: \textit{oron-du} `on a reindeer' vs. \textit{or-du} `in a reindeer herd'.",B11,2,even1260,even1260a,WORD_ALIGNED,"{""DAT"": ""Dative"", ""ESS"": ""Essive"", ""PST"": ""Past"", ""SG"": ""Singular"", ""FOC"": ""Focus"", ""LOC"": ""Locative"", ""ABL"": ""Ablative"", ""PX"": ""Possessive suffix"", ""LIM"": ""Limitative""}"
even1260a-B11-3,"kuŋa bimi ordukke semdesjat pjatyjlan ordu eli nulgeriβun, pastuxriβu er tundralduli, urekʨendulide.",kuŋa	bi-mi	or-du=kke	semdesjat	pjatyj-la-n	or-du	e-li	nulge-ri-βun	pastux-ri-βu	er	tundra-l-duli	urekʨen-duli=de,child	be-SS.COND	reindeer.herd-DAT.ESS=FOC	seventy.R	fifth.R-LOC-PX.3SG	reindeer.herd-DAT.ESS	PROX-PROL	migrate-PST-1PL.EX	herder.R-PST-1SG	DP	tundra.R-PL-PROL	mountain-PROL=ADD,"When I was a child, in the herd in 1975, we were migrating around here, I herded in the tundra and in the mountains.",B11,3,even1260,even1260a,WORD_ALIGNED,"{""SS"": ""Same-subject converb"", ""COND"": ""Conditional-Temporal (converb)"", ""DAT"": ""Dative"", ""ESS"": ""Essive"", ""FOC"": ""Focus"", ""LOC"": ""Locative"", ""PX"": ""Possessive suffix"", ""SG"": ""Singular"", ""PROX"": ""Proximal (demonstrative)"", ""PROL"": ""Prolative"", ""PST"": ""Past"", ""PL"": ""Plural"", ""EX"": ""Exclusive"", ""DP"": ""Discourse particle"", ""ADD"": ""Additive""}"
even1260a-B11-4,"Ublukeβ dereːndulin ʨaski, pastuxriβu eknumi, eɲtilnumi.",Ublukeβ	dereːn-duli-n	ʨa-ski	pastux-ri-βu	ek-num-i	eɲtil-num-i,TOPO	river.source-PROL-PX.3SG	far-ADVB.ALL	herder.R-PST-1SG	mother-COM1-PRFL.SG	parents-COM1-PRFL.SG,"I herded further along the upper reaches of the Oblukovina river with my mother, with my parents.'\footnote{The Oblukovina is a small river that flows west from the Central Mountain range of Kamchatka into the Sea of Okhotsk (see \figref{fig:mapBys2}).",B11,4,even1260,even1260a,WORD_ALIGNED,"{""TOPO"": ""Toponym"", ""PROL"": ""Prolative"", ""PX"": ""Possessive suffix"", ""SG"": ""Singular"", ""ADVB"": ""Adverbial"", ""ALL"": ""Allative"", ""PST"": ""Past"", ""COM"": ""Comitative"", ""PRFL"": ""Reflexive possessive""}"
even1260a-B11-5,vosemdesjat pervyjlan oxotnik oːdiβu.,vosemdesjat	pervyj-la-n	oxotnik	oː-di-βu,eighty.R	first.R-LOC-PX.3SG	hunter.R	become-PST-1SG,In 1981 I became a hunter.,B11,5,even1260,even1260a,WORD_ALIGNED,"{""LOC"": ""Locative"", ""PX"": ""Possessive suffix"", ""SG"": ""Singular"", ""PST"": ""Past""}"
even1260a-B11-6,taduk nan ereger eβeski oxotnikaddiβu.,ta-duk	nan	ereger	eβe-ski	oxotnika-d-di-βu,DIST-ABL	and	always	PROX-ADVB.ALL	hunter.R-PROG-PST-1SG,Since then I have been a hunter.,B11,6,even1260,even1260a,WORD_ALIGNED,"{""DIST"": ""Distal demonstrative"", ""ABL"": ""Ablative"", ""PROX"": ""Proximal (demonstrative)"", ""ADVB"": ""Adverbial"", ""ALL"": ""Allative"", ""PROG"": ""Progressive"", ""PST"": ""Past"", ""SG"": ""Singular""}"
even1260a-B11-7,"nan devjanosto četvёrtyjlan, oːkka sojuz raspalsja, meːrker oːdiβun.",nan	devjanosto	četvёrtyj-la-n	oːk=ka	sojuz	raspalsja	meː-r-ke-r	oː-di-βun,and	ninety.R	fourth.R-LOC-PX.3SG	when=FOC	Union.R	broke.up.R	REFL-PL-DIM-PL	become-PST-1PL.EX,"Then in 1994, when the Soviet Union broke up, we became independent.'\footnote{For a detailed discussion of the use of the reflexive pronoun \textit{meːn} in Even see \textcite{Matic:2020ja}.",B11,7,even1260,even1260a,WORD_ALIGNED,"{""LOC"": ""Locative"", ""PX"": ""Possessive suffix"", ""SG"": ""Singular"", ""FOC"": ""Focus"", ""REFL"": ""Reflexive pronoun"", ""PL"": ""Plural"", ""DIM"": ""Diminutive "", ""PST"": ""Past"", ""EX"": ""Exclusive""}"
even1260a-B11-8,"er tuːreŋu oxotničaju bisni, gobɟaku.",er	tuːre-ŋ-u	oxotničaj-u	bi-s-ni	gob-ɟak-u,DP	land-POSS-PX.1SG	hunting.R-PX.1SG	be-NFUT-3SG	hunt-NR-PX.1SG,Here I have hunting grounds.,B11,8,even1260,even1260a,WORD_ALIGNED,"{""DP"": ""Discourse particle"", ""POSS"": ""Non-canonical possession"", ""PX"": ""Possessive suffix"", ""SG"": ""Singular"", ""NFUT"": ""Non-future"", ""NR"": ""Nominalizer""}"
even1260a-B11-9,"tugenidu oxotnikedɟoːttem, ɟugani oːdakan rybekedɟoːttem.",tugeni-du	oxotnike-d-ɟoːt-te-m	ɟugani	oː-daka-n	rybeke-d-ɟoːt-te-m,winter-DAT.ESS	hunter.R-PROG-HAB-NFUT-1SG	summer	become-DS.COND-3SG	fisherman.R-PROG-HAB-NFUT-1SG,"In the winter I hunt, when the summer comes, I fish.",B11,9,even1260,even1260a,WORD_ALIGNED,"{""DAT"": ""Dative"", ""ESS"": ""Essive"", ""PROG"": ""Progressive"", ""HAB"": ""Habitual"", ""NFUT"": ""Non-future"", ""SG"": ""Singular"", ""DS"": ""Different-subject converb"", ""COND"": ""Conditional-Temporal (converb)""}"
even1260a-B11-10,tiːk nan pensioner oːdiβu.,tiːk	nan	pensioner	oː-di-βu,now	and	pensioner.R	become-PST-1SG,Now I have become a pensioner.,B11,10,even1260,even1260a,WORD_ALIGNED,"{""PST"": ""Past"", ""SG"": ""Singular""}"
even1260a-B11-11,"tugenidu egepu, uliʨam, gurnataβ, tar iaβ, kobalam, bisekende vesnoj osenju, bakadɟoːttam.",tugeni-du	egep-u	uliʨa-m	gurnata-β	tar	ia-β	kobalan-m	bi-seke-n=de	vesnoj	osenju	baka-d-ɟoːt-ta-m,winter-DAT.ESS	sable-ACC	fox-ACC	ermine.R-ACC	DP	what-ACC	noisy.one-ACC	be-DS.COND-3SG=ADD	in.spring.R	in.autumn.R	find-PROG-HAB-NFUT-1SG,"In the winter I find sables, foxes, ermines, what else, bears, if there are any in the spring or in the autumn.'\footnote{The term \textit{kobalan} `noisy one' is a euphemism for `bear' (see \sectref{sec:huntingfishing}).",B11,11,even1260,even1260a,WORD_ALIGNED,"{""DAT"": ""Dative"", ""ESS"": ""Essive"", ""ACC"": ""Accusative"", ""DP"": ""Discourse particle"", ""DS"": ""Different-subject converb"", ""COND"": ""Conditional-Temporal (converb)"", ""SG"": ""Singular"", ""ADD"": ""Additive"", ""PROG"": ""Progressive"", ""HAB"": ""Habitual"", ""NFUT"": ""Non-future""}"
even1260a-B11-12,"tar giakikakam eŋtiriβde, kabjaβu, tar niːkiʨeːm aːdunda biseken.",tar	giaki-kaka-m	eŋtiri-β=de	kabjaβ-u	tar	niːkiʨeː-m	aːdun=da	bi-seke-n,DP	various-DIM.INDEF-ACC	capercaillie-ACC=ADD	ptarmigan-ACC	DP	duck-ACC	sometimes=ADD	be-DS.COND-3SG,"All sorts of (fowl), capercaillies, ptarmigans, ducks sometimes, if there are any.",B11,12,even1260,even1260a,WORD_ALIGNED,"{""DP"": ""Discourse particle"", ""DIM"": ""Diminutive "", ""INDEF"": ""Indefinite"", ""ACC"": ""Accusative"", ""ADD"": ""Additive"", ""DS"": ""Different-subject converb"", ""COND"": ""Conditional-Temporal (converb)"", ""SG"": ""Singular""}"
even1260a-B11-13,"tar, unet iaβa?",tar	unet	ia-βa,DP	still	what-ACC,Then what else?,B11,13,even1260,even1260a,WORD_ALIGNED,"{""DP"": ""Discourse particle"", ""ACC"": ""Accusative""}"
even1260a-B11-14,oːnakiβda ereβ tugeniβ buranɟi bokniβu.,oːnaki-β=da	ere-β	tugeni-β	buran-ɟi	bok-ni-βu,wolverine-ACC=ADD	PROX-ACC	winter-ACC	snowmobile.R-INS.PRFL.SG	catch.up-PST-1SG,And I caught up with a wolverine by snowmobile this winter.,B11,14,even1260,even1260a,WORD_ALIGNED,"{""ACC"": ""Accusative"", ""ADD"": ""Additive"", ""PROX"": ""Proximal (demonstrative)"", ""INS"": ""Instrumental"", ""PRFL"": ""Reflexive possessive"", ""SG"": ""Singular"", ""PST"": ""Past""}"
even1260a-B11-15,"ereβ tugeniβ egepeŋgaji uŋniβu bakriβu, uliʨaŋgaji, oːnakiŋgaji.",ere-β	tugeni-β	egepe-ŋ-ga-ji	uŋ-ni-βu	bak-ri-βu	uliʨa-ŋ-ga-ji	oːnaki-ŋ-ga-ji,PROX-ACC	winter-ACC	sable-POSS-DEST-PRFL.SG	FLR-PST-1SG	find-PST-1SG	fox-POSS-DEST-PRFL.SG	wolverine-POSS-DEST-PRFL.SG,"This winter I found sables for myself, foxes, and a wolverine.",B11,15,even1260,even1260a,WORD_ALIGNED,"{""PROX"": ""Proximal (demonstrative)"", ""ACC"": ""Accusative"", ""POSS"": ""Non-canonical possession"", ""DEST"": ""Destinative"", ""PRFL"": ""Reflexive possessive"", ""SG"": ""Singular"", ""FLR"": ""Filler"", ""PST"": ""Past""}"
even1260a-B11-16,er aprella kobalaŋgajida maːriβu.,er	aprel-la	kobala-ŋ-ga-ji=da	maː-ri-βu,DP	April.R-LOC	noisy.one-POSS-DEST-PRFL.SG=ADD	kill-PST-1SG,In April I killed a bear.,B11,16,even1260,even1260a,WORD_ALIGNED,"{""DP"": ""Discourse particle"", ""LOC"": ""Locative"", ""POSS"": ""Non-canonical possession"", ""DEST"": ""Destinative"", ""PRFL"": ""Reflexive possessive"", ""SG"": ""Singular"", ""ADD"": ""Additive"", ""PST"": ""Past""}"
even1260a-B11-17,"tara, taʨin.",tara	taʨin,DP	DIST.QUAL,"Well, like that.",B11,17,even1260,even1260a,WORD_ALIGNED,"{""DP"": ""Discourse particle"", ""DIST"": ""Distal demonstrative"", ""QUAL"": ""Qualitative""}"
even1260a-B11-18,vosemdesjat pervyj goddukun oxotnik oːʨalaji tar Nikolaj Fomičkali umettu gobɟeriβun.,vosemdesjat	pervyj	god-duku-n	oxotnik	oː-ʨa-la-ji	tar	Nikolaj	Fomič-kali	umettu	gobɟe-ri-βun,eighty.R	first.R	year.R-ABL-PX.3SG	hunter.R	become-PST.PTCP-LOC-PRFL.SG	DP	PN	PN-COM2	together	hunt-PST-1PL.EX,"From 1981, when I became a hunter, I hunted together with Nikolaj Fomič.",B11,18,even1260,even1260a,WORD_ALIGNED,"{""ABL"": ""Ablative"", ""PX"": ""Possessive suffix"", ""SG"": ""Singular"", ""PST"": ""Past"", ""PTCP"": ""Participle"", ""LOC"": ""Locative"", ""PRFL"": ""Reflexive possessive"", ""DP"": ""Discourse particle"", ""PN"": ""Proper noun"", ""COM"": ""Comitative"", ""PL"": ""Plural"", ""EX"": ""Exclusive""}"
even1260a-B11-19,nan taduk biː umekken eβeski nulgeriβu Maːnagistaki.,nan	ta-duk	biː	umekken	eβe-ski	nulge-ri-βu	Maːnagis-taki,and	DIST-ABL	1SG	alone	PROX-ADVB.ALL	migrate-PST-1SG	TOPO-ALL,"And then I moved here alone to the Managič river.'\footnote{The Managič is a tributary of the Icha, a river that runs west into the Sea of Okhotsk (\figref{fig:mapBys2}).",B11,19,even1260,even1260a,WORD_ALIGNED,"{""DIST"": ""Distal demonstrative"", ""ABL"": ""Ablative"", ""SG"": ""Singular"", ""PROX"": ""Proximal (demonstrative)"", ""ADVB"": ""Adverbial"", ""ALL"": ""Allative"", ""PST"": ""Past"", ""TOPO"": ""Toponym""}"
